scorer,,,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS,AVS
bodyparts,,,eye top,eye top,eye front,eye front,eye bottom,eye bottom,eye back,eye back,nose top,nose top,nose tip,nose tip,nose bottom,nose bottom,whisker 1,whisker 1,whisker 2,whisker 2,whisker 3,whisker 3,mouth,mouth,lip,lip
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
cam1_G7c1_2,1,img0067.png,583.0789610465070,64.66718419000480,498.3730766927780,109.24922858670400,566.7322114343840,171.66409074208400,639.5495506156600,150.85913669029100,166.97988001064300,140.45665966439400,120.911767467387,196.92724923354700,149.1470622519640,245.96749806991700,296.2678087610730,231.10681660435000,333.4195124249890,190.98297664732100,317.0727628128660,277.1749291476070,311.1284902266390,388.63004013935600,345.3080575974420,415.37926677737600
cam1_G7c1_2,1,img0107.png,580.106824753394,66.15325233656140,501.3452129858910,109.24922858670400,565.2461432878270,174.6362270351970,639.5495506156600,159.77554556963100,168.46594815720000,133.02631893161100,126.85604005361400,180.58049962142400,150.63313039852000,244.48142992336000,311.1284902266390,231.10681660435000,342.33592130432900,193.95511294043400,323.0170353990920,281.6331335872770,309.6424220800820,385.65790384624300,346.79412574399900,412.4071304842620
cam1_G7c1_2,1,img0130.png,580.106824753394,66.15325233656140,505.8034174255610,107.76316044014800,566.7322114343840,171.66409074208400,636.5774143225470,156.80340927651800,169.9520163037570,131.54025078505400,129.82817634672700,183.55263591453700,150.63313039852000,242.9953617768030,363.1408753561220,244.48142992336000,358.6826709164520,193.95511294043400,334.90558057154600,289.06347432006000,312.61455837319600,388.63004013935600,354.22446647678200,416.8653349239320
cam1_G7c1_2,1,img0183.png,584.565029193064,61.69504789689150,505.8034174255610,112.22136487981800,577.1346884602810,174.6362270351970,630.6331417363200,158.28947742307400,171.43808445031300,131.54025078505400,125.36997190705700,185.03870406109400,153.60526669163300,250.4257025095870,361.65480720956500,244.48142992336000,349.76626203711200,199.89938552666000,330.4473761318760,284.60526988039000,314.1006265197520,382.68576755312900,348.2801938905560,416.8653349239320
cam1_G7c1_2,1,img0210.png,584.565029193064,67.63932048311810,505.8034174255610,109.24922858670400,571.190415874054,171.66409074208400,632.1192098828770,152.34520483684800,177.38235703654000,137.48452337128100,120.911767467387,177.60836332831000,155.0913348381900,254.8839069492570,361.65480720956500,241.50929363024700,346.79412574399900,193.95511294043400,333.4195124249890,281.6331335872770,318.5588309594220,388.63004013935600,354.22446647678200,416.8653349239320
cam1_G7c1_2,1,img0267.png,583.0789610465070,66.15325233656140,498.3730766927780,110.73529673326100,565.2461432878270,170.1780225955270,635.0913461759900,155.31734112996100,192.24303850210700,112.22136487981800,147.66099410540700,135.99845522472400,152.1191985450770,234.07895289746300,370.5712160889050,234.07895289746400,361.65480720956500,189.49690850076400,345.3080575974420,266.77245212171,305.18421764041200,391.6021764324690,339.36378501121600,418.351403070489
cam1_G7c1_2,1,img0311.png,578.6207566068370,64.66718419000480,499.8591448393350,107.76316044014800,568.2182795809410,173.1501588886410,639.5495506156600,152.34520483684800,192.24303850210700,119.6517056126010,137.25851707951000,164.2337500093010,150.63313039852000,235.5650210440200,354.22446647678200,226.6486121646800,376.51548867513200,190.98297664732100,366.1130116492350,269.74458841482300,303.6981494938560,388.63004013935600,340.8498531577720,415.37926677737600
cam1_G7c1_2,1,img0347.png,578.6207566068370,67.63932048311810,499.8591448393350,115.19350117293100,565.2461432878270,173.1501588886410,639.5495506156600,153.83127298340400,186.2987659158800,121.13777375915800,146.17492595885000,155.31734112996100,155.0913348381900,237.05108919057700,370.5712160889050,235.56502104402000,378.00155682168900,190.98297664732100,363.1408753561220,269.74458841482300,302.21208134729900,391.6021764324690,337.8777168646590,418.351403070489
cam1_G7c1_2,1,img0373.png,581.5928928999510,63.18111604344810,502.83128113244800,110.73529673326100,559.3018707016010,170.1780225955270,644.0077550553300,152.34520483684800,162.5216755709730,141.94272781095100,117.9396311742740,182.06656776798000,156.57740298474700,253.3978388027,376.51548867513200,231.10681660435000,358.6826709164520,186.52477220765100,354.22446647678200,266.77245212171000,309.6424220800820,394.5743127255830,337.8777168646590,416.8653349239320
cam1_G7c1_2,1,img0519.png,581.5928928999510,64.66718419000480,499.8591448393350,109.24922858670400,562.2740069947140,168.69195444897100,636.5774143225470,158.28947742307400,174.41022074342700,133.02631893161100,128.3421082001700,171.66409074208400,155.0913348381900,248.93963436303000,360.16873906300900,245.96749806991700,343.8219894508860,193.95511294043400,331.93344427843200,278.6609972941630,306.6702857869690,390.1161082859130,360.16873906300900,430.23994824294200
cam1_G7c1_2,1,img0539.png,584.565029193064,64.66718419000480,507.28948557211800,103.30495600047800,571.190415874054,170.1780225955270,638.0634824691040,155.31734112996100,363.1408753561220,232.59288475090700,351.2523301836690,186.52477220765100,343.8219894508860,266.77245212171,156.57740298474700,138.97059151783700,113.48142673460400,188.01084035420700,147.66099410540700,240.0232254836900,302.21208134729900,385.65790384624300,330.4473761318760,413.89319863081900
cam1_G7c1_2,1,img0564.png,586.0510973396210,64.66718419000480,507.28948557211800,112.22136487981800,566.7322114343840,174.6362270351970,636.5774143225470,150.85913669029100,159.54953927786000,140.45665966439400,113.48142673460400,196.92724923354700,153.60526669163300,254.8839069492570,372.057284235462,244.48142992336000,349.76626203711200,195.44118108699000,346.79412574399900,284.6052698803900,308.15635393352600,397.5464490186960,354.22446647678200,437.67028897572600
cam1_G7c1_2,1,img0568.png,581.5928928999510,69.12538862967480,502.83128113244800,116.67956931948800,563.7600751412710,174.6362270351970,636.5774143225470,155.31734112996100,184.81269776932300,119.6517056126010,132.80031263984000,152.34520483684700,155.0913348381900,245.96749806991700,360.16873906300900,250.4257025095870,343.8219894508860,201.3854536732170,330.4473761318760,286.0913380269470,305.18421764041200,394.5743127255830,337.8777168646590,428.75388009638600
cam1_G7c1_2,1,img0754.png,580.106824753394,64.66718419000480,501.3452129858910,106.27709229359100,574.1625521671670,174.6362270351970,635.0913461759900,150.85913669029100,152.1191985450770,152.34520483684700,114.96749488116000,202.87152181977400,150.63313039852000,250.4257025095870,342.33592130432900,253.3978388027000,334.90558057154600,196.92724923354700,360.16873906300900,302.4380876390700,312.61455837319600,388.63004013935600,339.36378501121600,415.37926677737600
cam1_G7c1_2,1,img0954.png,581.5928928999510,64.66718419000480,504.3173492790050,106.27709229359100,566.7322114343840,176.12229518175400,638.0634824691040,150.85913669029100,181.84056147621000,125.59597819882800,129.82817634672700,177.60836332831000,155.0913348381900,242.9953617768030,388.40403384758500,238.53715733713400,375.0294205285750,193.95511294043400,372.057284235462,271.23065656138,306.6702857869690,387.1439719927990,346.79412574399900,422.809607510159
cam1_G7c1_2,1,img0966.png,581.5928928999510,64.66718419000480,504.3173492790050,115.19350117293100,565.2461432878270,177.6083633283110,636.5774143225470,152.34520483684800,177.38235703654000,128.56811449194100,123.88390376050000,180.58049962142400,150.63313039852000,247.4535662164730,372.057284235462,238.53715733713400,355.7105346233390,186.52477220765100,354.22446647678200,274.2027928544930,303.6981494938560,390.1161082859130,351.2523301836690,418.351403070489
cam1_G7c1_2,1,img0987.png,583.0789610465070,63.18111604344810,501.3452129858910,109.24922858670400,574.1625521671670,177.6083633283110,638.0634824691040,147.8870003971780,172.92415259687,133.02631893161100,116.45356302771700,183.55263591453700,153.60526669163300,254.8839069492570,305.18421764041200,234.07895289746400,340.8498531577720,196.92724923354700,327.4752398387620,275.68886100105000,314.10062651975200,388.63004013935600,352.73839833022500,415.37926677737600
cam1_G7c1_2,1,img1029.png,584.565029193064,66.15325233656140,502.83128113244800,110.73529673326100,572.6764840206110,176.12229518175400,635.0913461759900,156.80340927651800,147.66099410540700,144.91486410406400,117.9396311742740,189.49690850076400,146.17492595885000,253.3978388027,300.72601320074200,231.10681660435000,331.93344427843200,195.44118108699000,340.8498531577720,253.3978388027000,311.1284902266390,385.65790384624300,339.36378501121600,416.8653349239320
cam1_G7c1_2,1,img1166.png,581.5928928999510,67.63932048311810,502.83128113244800,109.24922858670400,566.7322114343840,170.1780225955270,633.6052780294340,156.80340927651800,181.84056147621000,128.56811449194100,132.80031263984000,158.28947742307400,149.1470622519640,242.9953617768030,355.7105346233390,232.59288475090700,346.79412574399900,185.03870406109400,328.96130798531900,265.28638397515300,299.2399450541860,394.5743127255830,333.4195124249890,425.7817438032720
cam1_G7c1_2,1,img1223.png,586.0510973396210,61.69504789689150,499.8591448393350,106.27709229359100,562.2740069947140,170.1780225955270,636.5774143225470,152.34520483684800,164.00774371753000,131.54025078505400,125.36997190705700,167.2058863024140,143.20278966573700,242.9953617768030,355.7105346233390,235.56502104402000,340.8498531577720,190.98297664732100,327.4752398387620,275.68886100105000,293.29567246795900,387.1439719927990,337.8777168646590,415.37926677737600
cam1_G7c1_2,1,img1272.png,587.5371654861770,60.20897975033480,502.83128113244800,110.73529673326100,571.190415874054,176.12229518175400,641.0356187622170,153.83127298340400,171.43808445031300,135.99845522472400,122.39783561394400,170.17802259552700,149.1470622519640,250.4257025095870,355.7105346233390,241.50929363024700,340.8498531577720,195.44118108699000,323.0170353990920,284.60526988039000,308.15635393352600,393.08824457902600,342.33592130432900,419.8374712170460
cam1_G7c1_2,1,img1460.png,580.106824753394,66.15325233656140,504.3173492790050,104.79102414703400,563.7600751412710,173.1501588886410,636.5774143225470,149.37306854373400,161.03560742441700,140.45665966439400,119.42569932083000,190.9829766473200,153.60526669163300,251.91177065614300,293.2956724679590,232.59288475090700,327.4752398387620,195.44118108699000,308.15635393352600,283.1192017338330,306.6702857869690,394.5743127255830,337.8777168646590,421.3235393636020
cam1_G7c1_2,1,img1494.png,577.1346884602810,64.66718419000480,504.3173492790050,115.19350117293100,568.2182795809410,171.66409074208400,638.0634824691040,153.83127298340400,152.1191985450770,155.31734112996100,109.02322229493400,214.76006699222700,149.1470622519640,248.93963436303000,297.75387690762900,229.62074845779400,330.4473761318760,193.95511294043400,312.61455837319600,281.6331335872770,302.21208134729900,387.1439719927990,345.3080575974420,419.8374712170460
cam1_G7c1_2,1,img1638.png,580.106824753394,64.66718419000480,505.8034174255610,112.22136487981800,571.190415874054,173.1501588886410,635.0913461759900,155.31734112996100,169.9520163037570,143.42879595750700,119.42569932083000,205.843658112887,146.17492595885000,245.9674980699170,290.32353617484600,234.07895289746400,325.9891716922060,193.95511294043400,305.18421764041200,278.6609972941630,311.1284902266390,390.1161082859130,342.33592130432900,416.8653349239320
cam1_G7c1_2,1,img1661.png,580.106824753394,63.18111604344810,499.8591448393350,113.70743302637400,565.2461432878270,170.1780225955270,636.5774143225470,155.31734112996100,161.03560742441700,146.4009322506210,113.48142673460400,211.7879306991140,147.66099410540700,247.4535662164730,296.2678087610730,232.59288475090700,333.4195124249890,192.46904479387700,315.58669466630900,277.1749291476070,308.15635393352600,390.1161082859130,342.33592130432900,418.351403070489
cam1_G7c1_2,1,img1689.png,584.565029193064,66.15325233656140,498.3730766927780,110.73529673326100,568.2182795809410,173.1501588886410,638.0634824691040,159.77554556963100,183.3266296227670,133.02631893161100,117.9396311742740,190.9829766473200,161.03560742441700,248.93963436303000,290.32353617484600,231.10681660435000,333.4195124249890,188.01084035420700,308.15635393352600,284.60526988039000,312.61455837319600,394.5743127255830,349.76626203711200,422.809607510159
cam1_G7c1_2,1,img1708.png,575.648620313724,66.15325233656140,502.83128113244800,121.13777375915800,566.7322114343840,168.69195444897100,630.6331417363200,149.37306854373400,165.49381186408700,140.45665966439400,117.9396311742740,204.3575899663300,149.1470622519640,247.4535662164730,300.72601320074200,232.59288475090700,336.39164871810200,192.46904479387700,312.61455837319600,281.6331335872770,306.6702857869690,391.6021764324690,342.33592130432900,419.8374712170460
cam1_G7c1_2,1,img1964.png,580.106824753394,61.69504789689150,504.3173492790050,107.76316044014800,571.190415874054,173.1501588886410,635.0913461759900,149.37306854373400,166.97988001064300,143.42879595750700,116.45356302771700,213.27399884567000,149.1470622519640,248.93963436303000,290.32353617484600,231.10681660435000,327.4752398387620,190.98297664732100,354.22446647678200,292.03561061317300,300.72601320074200,388.63004013935600,358.6826709164520,422.809607510159
cam1_G7c1_2,1,img2131.png,578.6207566068370,67.63932048311810,501.3452129858910,104.79102414703400,569.7043477274970,173.1501588886410,629.1470735897640,150.85913669029100,141.7167215191800,155.31734112996100,113.48142673460400,219.21827143189700,153.60526669163300,254.8839069492570,293.2956724679590,229.62074845779400,325.9891716922060,190.98297664732100,352.73839833022500,299.46595134595600,305.18421764041200,390.1161082859130,340.8498531577720,412.4071304842620
cam1_G7c1_2,1,img2160.png,578.6207566068370,64.66718419000480,504.3173492790050,106.27709229359100,578.6207566068370,168.69195444897100,633.6052780294340,138.97059151783800,153.60526669163300,149.37306854373400,114.96749488116000,223.67647587156700,149.1470622519640,245.96749806991700,287.35139988173300,231.10681660435000,321.5309672525360,195.44118108699000,349.76626203711200,299.46595134595600,305.18421764041200,384.1718356996860,340.8498531577720,418.351403070489
cam1_G7c1_2,1,img2248.png,583.0789610465070,63.18111604344810,499.8591448393350,110.73529673326100,572.6764840206110,173.1501588886410,633.6052780294340,143.42879595750800,141.7167215191800,156.8034092765170,110.5092904414900,217.73220328534000,146.17492595885000,244.48142992336000,291.8096043214030,231.10681660435000,328.96130798531900,195.44118108699000,306.6702857869690,284.60526988039000,317.0727628128660,391.6021764324690,351.2523301836690,422.809607510159
cam1_G7c1_2,1,img2507.png,580.106824753394,67.63932048311810,498.3730766927780,110.73529673326100,565.2461432878270,171.66409074208400,632.1192098828770,146.40093225062100,141.7167215191800,155.31734112996100,117.9396311742740,219.21827143189700,147.66099410540700,250.4257025095870,342.33592130432900,248.9396343630300,328.96130798531900,193.95511294043400,357.19660276989500,311.35449651841000,306.6702857869690,393.08824457902600,349.76626203711200,422.809607510159
cam1_G7c1_2,1,img2537.png,574.1625521671670,64.66718419000480,507.28948557211800,109.24922858670400,569.7043477274970,170.1780225955270,638.0634824691040,149.37306854373400,156.57740298474700,147.88700039717700,113.48142673460400,213.27399884567000,149.1470622519640,250.4257025095870,294.78174061451600,237.05108919057700,328.96130798531900,190.98297664732100,311.1284902266390,284.60526988039000,315.58669466630900,394.5743127255830,360.16873906300900,421.3235393636020
cam1_G7c1_2,2,img2556.png,583.0789610465070,64.66718419000480,502.83128113244800,115.19350117293100,563.7600751412710,168.69195444897100,636.5774143225470,159.77554556963100,158.06347113130300,147.88700039717700,109.02322229493400,210.30186255255700,143.20278966573700,245.9674980699170,339.36378501121600,245.96749806991700,328.96130798531900,196.92724923354700,324.50310354564900,311.3544965184100,315.58669466630900,397.5464490186960,349.76626203711200,421.3235393636020
cam1_G7c1_2,2,img2599.png,580.106824753394,66.15325233656140,502.83128113244800,112.22136487981800,563.7600751412710,170.1780225955270,632.1192098828770,156.80340927651800,138.74458522606700,153.831272983404,117.9396311742740,214.76006699222700,149.1470622519640,245.96749806991700,291.8096043214030,232.59288475090700,328.96130798531900,195.44118108699000,311.1284902266390,280.1470654407200,305.18421764041200,390.1161082859130,342.33592130432900,415.37926677737600
cam1_G7c1_2,2,img2754.png,578.6207566068370,67.63932048311810,505.8034174255610,110.73529673326100,571.190415874054,176.12229518175400,633.6052780294340,146.40093225062100,138.74458522606700,161.2616137161870,114.96749488116000,219.21827143189700,140.23065337262400,244.48142992336000,297.75387690762900,231.10681660435000,327.4752398387620,199.89938552666000,360.16873906300900,300.95201949251300,317.0727628128660,393.08824457902600,351.2523301836690,418.351403070489
cam1_G7c1_2,2,img2762.png,578.6207566068370,66.15325233656140,505.8034174255610,107.76316044014800,568.2182795809410,170.1780225955270,638.0634824691040,146.40093225062100,172.92415259687,140.45665966439400,110.5092904414900,202.87152181977400,146.17492595885000,247.4535662164730,290.32353617484600,231.10681660435000,327.4752398387620,192.46904479387700,312.61455837319600,278.6609972941630,312.61455837319600,394.5743127255830,352.73839833022500,424.2956756567160
cam1_G7c1_2,2,img2771.png,577.1346884602810,67.63932048311810,498.3730766927780,112.22136487981800,562.2740069947140,171.66409074208400,635.0913461759900,155.31734112996100,153.60526669163300,150.8591366902910,111.99535858804700,208.8157944060000,143.20278966573700,240.0232254836900,291.8096043214030,234.07895289746400,325.9891716922060,196.92724923354700,312.61455837319600,281.6331335872770,315.58669466630900,402.0046534583660,352.73839833022500,421.3235393636020
cam1_G7c1_2,2,img2822.png,581.5928928999510,64.66718419000480,499.8591448393350,110.73529673326100,569.7043477274970,173.1501588886410,632.1192098828770,149.37306854373400,165.49381186408700,141.94272781095100,111.99535858804700,211.7879306991140,153.60526669163300,247.4535662164730,300.72601320074200,234.07895289746400,327.4752398387620,196.92724923354700,315.58669466630900,280.1470654407200,315.58669466630900,394.5743127255830,354.22446647678200,421.3235393636020
cam1_G7c1_2,2,img2835.png,580.106824753394,67.63932048311810,502.83128113244800,107.76316044014800,571.190415874054,168.69195444897100,635.0913461759900,152.34520483684800,177.38235703654000,134.51238707816700,114.96749488116000,216.2461351387840,161.03560742441700,262.31424768204000,300.72601320074200,234.07895289746400,327.4752398387620,193.95511294043400,315.58669466630900,284.60526988039000,314.1006265197520,396.06038087213900,357.19660276989500,427.26781194982900
cam1_G7c1_2,2,img2859.png,578.6207566068370,67.63932048311810,505.8034174255610,112.22136487981800,560.7879388481570,170.1780225955270,636.5774143225470,158.28947742307400,166.97988001064300,143.42879595750700,116.45356302771700,202.87152181977400,150.63313039852000,251.91177065614300,291.8096043214030,232.59288475090700,330.4473761318760,190.98297664732100,308.15635393352600,278.6609972941630,303.6981494938560,388.63004013935600,352.73839833022500,425.7817438032720
cam1_G7c1_2,2,img2890.png,578.6207566068370,66.15325233656140,501.3452129858910,113.70743302637400,566.7322114343840,174.6362270351970,638.0634824691040,153.83127298340400,155.0913348381900,147.88700039717700,116.45356302771700,204.3575899663300,152.1191985450770,254.8839069492570,333.41951242498900,245.96749806991700,333.4195124249890,204.3575899663300,355.7105346233390,299.46595134595600,308.15635393352600,391.6021764324690,343.8219894508860,415.37926677737600
cam1_G7c1_2,2,img3023.png,581.5928928999510,66.15325233656140,501.3452129858910,106.27709229359100,572.6764840206110,173.1501588886410,633.6052780294340,146.40093225062100,159.54953927786000,143.42879595750700,120.911767467387,204.3575899663300,150.63313039852000,253.3978388027,293.2956724679590,231.10681660435000,328.96130798531900,193.95511294043400,317.0727628128660,275.68886100105000,306.6702857869690,393.08824457902600,339.36378501121600,412.4071304842620
cam1_G7c1_2,2,img3056.png,583.0789610465070,66.15325233656140,501.3452129858910,112.22136487981800,568.2182795809410,173.1501588886410,639.5495506156600,152.34520483684800,165.49381186408700,137.48452337128100,122.39783561394400,188.01084035420700,155.0913348381900,248.93963436303000,363.1408753561220,238.53715733713400,343.8219894508860,190.98297664732100,343.8219894508860,277.17492914760700,312.61455837319600,399.03251716525200,345.3080575974420,425.7817438032720
cam1_G7c1_2,2,img3107.png,575.648620313724,64.66718419000480,507.28948557211800,112.22136487981800,575.648620313724,173.1501588886410,638.0634824691040,137.484523371281,180.35449332965300,127.0820463453840,134.2863807863970,162.74768186274400,152.1191985450770,244.48142992336000,379.4876249682450,240.02322548369000,364.6269435026790,192.46904479387700,355.7105346233390,272.71672470793700,300.72601320074200,393.08824457902600,345.3080575974420,424.2956756567160
cam1_G7c1_2,2,img3160.png,580.106824753394,72.09752492278810,505.8034174255610,113.70743302637400,569.7043477274970,171.66409074208400,632.1192098828770,156.80340927651800,161.03560742441700,147.88700039717700,120.911767467387,202.87152181977400,150.63313039852000,242.9953617768030,380.97369311480200,240.02322548369000,364.6269435026790,196.92724923354700,363.1408753561220,274.2027928544930,306.6702857869690,391.6021764324690,343.8219894508860,419.8374712170460
cam1_G7c1_2,2,img3217.png,575.648620313724,67.63932048311810,498.3730766927780,119.65170561260100,571.190415874054,171.66409074208400,636.5774143225470,146.40093225062100,168.46594815720000,133.02631893161100,122.39783561394400,170.17802259552700,150.63313039852000,244.48142992336000,358.6826709164520,242.99536177680400,339.36378501121600,190.98297664732100,330.4473761318760,272.71672470793700,293.2956724679590,396.06038087213900,336.39164871810200,421.3235393636020
cam1_G7c1_2,2,img3252.png,577.1346884602810,66.15325233656140,504.3173492790050,112.22136487981800,571.190415874054,168.69195444897100,633.6052780294340,149.37306854373400,166.97988001064300,134.51238707816700,120.911767467387,190.9829766473200,155.0913348381900,251.91177065614300,351.2523301836690,242.99536177680400,337.8777168646590,193.95511294043400,325.9891716922060,275.68886100105000,306.6702857869690,390.1161082859130,343.8219894508860,422.80960751015900
cam1_G7c1_2,2,img3316.png,575.648620313724,63.181116043448100,505.8034174255610,115.19350117293100,566.7322114343840,173.1501588886410,638.0634824691040,159.77554556963100,161.03560742441700,147.88700039717700,113.48142673460400,205.843658112887,161.03560742441700,260.8281795354830,357.19660276989500,241.50929363024700,340.8498531577720,201.3854536732170,333.4195124249890,283.1192017338330,309.6424220800820,399.03251716525200,339.36378501121600,421.3235393636020
cam1_G7c1_2,2,img3403.png,577.1346884602810,69.12538862967480,501.3452129858910,121.13777375915800,566.7322114343840,171.66409074208400,636.5774143225470,150.85913669029100,168.46594815720000,128.56811449194100,138.74458522606700,161.2616137161870,144.68885781229400,241.50929363024700,311.1284902266390,228.13468031123700,337.8777168646590,189.49690850076400,331.93344427843200,281.6331335872770,306.6702857869690,388.63004013935600,342.33592130432900,421.3235393636020
cam1_G7c1_2,2,img3497.png,581.5928928999510,66.15325233656140,504.3173492790050,107.76316044014800,566.7322114343840,167.20588630241400,633.6052780294340,152.34520483684800,164.00774371753000,137.48452337128100,114.96749488116000,201.385453673217,150.63313039852000,257.85604324237,300.72601320074200,235.56502104402000,336.39164871810200,196.92724923354700,317.0727628128660,280.1470654407200,320.044899105979,396.06038087213900,354.22446647678200,422.809607510159
cam1_G7c1_2,2,img3522.png,571.190415874054,66.15325233656140,504.3173492790050,119.65170561260100,571.190415874054,171.66409074208400,635.0913461759900,143.42879595750800,159.54953927786000,143.42879595750700,111.99535858804700,207.32972625944400,147.66099410540700,253.3978388027,296.2678087610730,235.56502104402000,330.4473761318760,192.46904479387700,317.0727628128660,284.60526988039000,315.58669466630900,390.1161082859130,345.3080575974420,424.2956756567160
cam1_G7c1_2,2,img3789.png,569.7043477274970,67.63932048311810,504.3173492790050,110.73529673326100,565.2461432878270,171.66409074208400,636.5774143225470,138.97059151783800,143.20278966573700,155.31734112996100,109.02322229493400,210.30186255255700,144.68885781229400,248.93963436303000,293.2956724679590,232.59288475090700,328.96130798531900,195.44118108699000,315.58669466630900,280.1470654407200,312.61455837319600,393.08824457902600,346.79412574399900,421.3235393636020
cam1_G7c1_2,2,img3796.png,577.1346884602810,64.66718419000480,502.83128113244800,113.70743302637400,560.7879388481570,167.20588630241400,638.0634824691040,150.85913669029100,153.60526669163300,152.34520483684700,111.99535858804700,208.8157944060000,150.63313039852000,247.4535662164730,293.2956724679590,235.56502104402000,327.4752398387620,190.98297664732100,311.1284902266390,278.6609972941630,314.1006265197520,391.6021764324690,351.2523301836690,421.3235393636020
cam1_G7c1_2,2,img3819.png,578.6207566068370,66.15325233656140,510.26162186523100,116.67956931948800,566.7322114343840,171.66409074208400,630.6331417363200,150.85913669029100,149.1470622519640,149.37306854373400,113.48142673460400,208.8157944060000,138.74458522606700,247.4535662164730,291.8096043214030,235.56502104402000,328.96130798531900,195.44118108699000,318.5588309594220,283.1192017338330,318.5588309594220,387.1439719927990,355.7105346233390,424.2956756567160
cam1_G7c1_2,2,img3907.png,583.0789610465070,67.63932048311810,501.3452129858910,115.19350117293100,568.2182795809410,167.20588630241400,627.661005443207,155.31734112996100,149.1470622519640,150.8591366902910,110.5092904414900,210.30186255255700,141.7167215191800,244.48142992336000,294.78174061451600,231.10681660435000,327.4752398387620,193.95511294043400,355.7105346233390,297.9798831994000,311.1284902266390,393.08824457902600,358.6826709164520,421.3235393636020
cam1_G7c1_2,2,img3937.png,584.565029193064,64.66718419000480,508.7755537186750,113.70743302637400,568.2182795809410,171.66409074208400,641.0356187622170,158.28947742307400,168.46594815720000,150.8591366902910,111.99535858804700,208.8157944060000,149.1470622519640,248.93963436303000,296.2678087610730,234.07895289746400,331.93344427843200,190.98297664732100,311.1284902266390,283.1192017338330,311.1284902266390,388.63004013935600,340.8498531577720,413.89319863081900
cam1_G7c1_2,2,img3967.png,583.0789610465070,67.63932048311810,507.28948557211800,104.79102414703400,571.190415874054,167.20588630241400,630.6331417363200,152.34520483684800,161.03560742441700,143.42879595750700,113.48142673460400,199.89938552666000,155.0913348381900,257.85604324237,294.78174061451600,232.59288475090700,328.96130798531900,195.44118108699000,314.1006265197520,281.6331335872770,302.21208134729900,387.1439719927990,342.33592130432900,415.37926677737600
